problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,Mono,1,Solar+AC0-Carc,0,1,325,85,36,124,0,0,0,0,85,36,124,0,0,0,0,85,36,124,0,0,0,0,85,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,Mono,1,Solar,0,1,346,85,36,124,0,0,0,0,85,36,124,0,0,0,0,85,36,124,0,0,0,0,85,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,Mono,1,SOLAR+AC0-Inc,0,1,383,86,36,124,0,0,0,0,86,36,124,0,0,0,0,86,36,124,0,0,0,0,86,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1543,93,156,660,0,0,6,6,55,137,572,0,0,4,4,38,19,88,0,0,2,2,38,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,1,1450,94,156,660,0,0,5,6,55,137,572,0,0,3,4,39,19,88,0,0,2,2,39,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,1,1730,135,158,671,0,0,8,8,72,139,583,0,0,5,5,63,19,88,0,0,3,3,63,139,583,0,0,5,3
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-NewAsync,0,1,1623,74,32,143,0,0,7,5,61,17,78,0,0,5,4,13,15,65,0,0,2,1,13,15,65,0,0,2,1
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,1,1226,150,105,542,0,0,28,32,81,47,231,0,0,14,16,14,13,76,0,0,4,5,37,47,231,0,0,14,16
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-NewAsync,0,1,1161,139,37,203,0,0,30,26,78,13,72,0,0,9,8,17,6,33,0,0,5,4,22,9,53,0,0,9,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1158,147,130,632,0,0,24,28,70,54,280,0,0,12,13,13,10,47,0,0,3,4,32,54,280,0,0,4,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1160,167,143,757,0,0,24,34,99,54,280,0,0,12,18,17,19,107,0,0,3,3,33,54,280,0,0,3,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,1,1160,154,116,619,0,0,26,25,76,47,253,0,0,13,10,18,13,66,0,0,4,5,18,24,122,0,0,4,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,1,1160,148,112,580,0,0,26,31,85,42,199,0,0,7,9,18,21,123,0,0,6,7,25,42,199,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,1,1164,186,154,836,0,0,32,44,82,65,357,0,0,9,16,29,20,98,0,0,7,9,45,65,357,0,0,9,16
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,1,1173,149,101,525,0,0,29,30,72,48,249,0,0,9,11,10,7,37,0,0,6,4,37,48,249,0,0,9,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,1,1175,107,129,643,0,0,26,30,49,57,303,0,0,8,11,8,7,37,0,0,6,4,29,57,303,0,0,8,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,1,1172,156,101,525,0,0,29,30,76,48,249,0,0,9,11,12,7,37,0,0,6,4,39,48,249,0,0,9,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,1,1115,101,101,525,0,0,28,30,50,48,249,0,0,9,11,6,7,37,0,0,6,4,25,48,249,0,0,9,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,1,1157,157,112,580,0,0,25,31,88,42,199,0,0,7,9,20,21,123,0,0,6,7,25,42,199,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,1,1169,104,112,580,0,0,24,31,58,42,199,0,0,7,9,13,21,123,0,0,5,7,18,42,199,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,1,1167,155,112,580,0,0,27,31,87,42,199,0,0,7,9,19,21,123,0,0,6,7,27,42,199,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,1,1228,189,168,954,0,0,40,50,65,50,289,0,0,19,27,14,2,9,0,0,2,2,46,50,289,0,0,19,27
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-NewAsync,0,1,1210,178,59,338,0,0,56,50,58,15,87,0,0,16,15,14,3,19,0,0,5,4,31,11,66,0,0,16,15
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1189,203,195,1173,0,0,38,55,63,82,523,0,0,18,27,13,2,9,0,0,2,2,16,26,148,0,0,3,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1199,182,165,940,0,0,38,50,59,57,331,0,0,18,25,16,2,9,0,0,2,2,23,35,205,0,0,4,6
