problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,23,1130,363,149,507,0,0,39,239,97,35,122,0,0,8,69,32,20,67,0,0,6,21,67,29,91,0,0,7,58
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,29,2142,235,87,323,0,0,45,228,112,38,137,0,0,19,87,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,30,2129,342,176,591,0,0,40,282,91,37,127,0,0,8,90,41,24,91,0,0,6,24,41,30,94,0,0,6,60
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,30,1140,247,142,481,0,0,31,208,70,37,127,0,0,7,60,19,20,63,0,0,4,20,19,20,63,0,0,4,20
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,30,1128,259,152,511,0,0,29,248,67,37,127,0,0,6,60,19,20,63,0,0,4,20,19,20,63,0,0,4,20
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,30,1127,330,176,591,0,0,40,282,88,37,127,0,0,8,90,41,24,91,0,0,6,24,44,30,93,0,0,6,30
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,30,2127,362,172,580,0,0,39,282,94,37,127,0,0,7,90,45,24,88,0,0,5,28,51,28,88,0,0,7,28
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,28,2128,377,166,562,0,0,45,297,95,34,117,0,0,9,84,41,23,87,0,0,6,23,46,28,87,0,0,6,28
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star,0,26,1136,367,105,389,0,0,51,182,108,30,119,0,0,24,104,0,0,0,0,0,2,0,108,26,92,0,0,24,104
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,30,2136,526,138,501,0,0,77,258,120,30,122,0,0,37,150,0,0,0,0,0,2,0,108,26,92,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,24,1138,311,104,378,0,0,51,173,95,29,111,0,0,24,96,0,0,0,0,0,2,0,95,22,80,0,0,7,22
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,30,2139,516,138,501,0,0,77,258,118,30,122,0,0,37,150,0,0,0,0,0,2,0,105,26,92,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,30,2140,526,138,501,0,0,77,258,120,30,122,0,0,37,150,0,0,0,0,0,2,0,107,26,92,0,0,9,26
