problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ008-3.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;28;1366;292;400;1396;0;0;0;0;292;400;1396;0;0;0;0;292;400;1396;0;0;0;0;292;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;28;671;295;400;1396;0;0;0;0;295;400;1396;0;0;0;0;295;400;1396;0;0;0;0;295;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;422;181;400;1396;0;0;0;0;181;400;1396;0;0;0;0;181;400;1396;0;0;0;0;181;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_vagent2;2;DICF-PB-Star;0;1;110110;104122;1392115;6797996;0;0;6;156;104013;1391960;6797530;0;0;4;156;109;155;466;0;0;2;0;104013;1391960;6797530;0;0;4;156
PUZ008-3.C2i1_all_ld-1--1;_vagent2;2;DICF-PB-Star-FixedRoot-1;0;1;94276;89905;1392116;6797999;0;0;6;157;89821;1391960;6797530;0;0;4;156;84;156;469;0;0;2;1;89821;1391960;6797530;0;0;2;156
PUZ008-3.C2i1_all_ld-1--1;_vagent2;2;DICF-PB-Async;0;1;77171;72703;1392115;6797996;0;0;4;156;72624;1391960;6797530;0;0;3;156;79;155;466;0;0;1;0;72624;1391960;6797530;0;0;3;156
PUZ008-3.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;28;620;270;400;1396;0;0;0;0;270;400;1396;0;0;0;0;270;400;1396;0;0;0;0;270;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;28;294;278;400;1396;0;0;0;0;278;400;1396;0;0;0;0;278;400;1396;0;0;0;0;278;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;323;307;400;1396;0;0;0;0;307;400;1396;0;0;0;0;307;400;1396;0;0;0;0;307;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1292;90;7;23;0;0;6;2;87;6;19;0;0;4;1;3;1;4;0;0;2;1;3;1;4;0;0;4;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1171;69;6;19;0;0;6;1;69;6;19;0;0;4;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1178;93;6;19;0;0;3;1;93;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1159;92;6;19;0;0;3;1;92;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Async;0;1;1316;64;6;19;0;0;4;1;64;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-NewAsync;0;1;1213;73;6;19;0;0;4;1;73;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-1;0;1;1178;58;6;19;0;0;9;1;58;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-2;0;1;1182;63;7;23;0;0;9;2;61;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
