problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1102;139;1412;3729;0;0;22;38;78;645;1697;0;0;6;10;15;51;133;0;0;5;8;31;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1094;171;1412;3729;0;0;22;38;94;645;1697;0;0;6;10;15;51;133;0;0;5;8;31;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1100;139;1412;3729;0;0;22;38;78;645;1697;0;0;6;10;15;51;133;0;0;5;8;30;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1097;157;1412;3729;0;0;22;38;78;645;1697;0;0;6;10;16;51;133;0;0;5;8;32;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1095;155;1412;3729;0;0;22;38;94;645;1697;0;0;6;10;15;51;133;0;0;5;8;31;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1104;139;1411;3726;0;0;22;38;78;645;1697;0;0;6;10;0;50;130;0;0;5;8;30;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1102;157;1411;3726;0;0;22;38;79;645;1697;0;0;6;10;0;50;130;0;0;5;8;31;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async;0;3;1105;187;1293;3403;0;0;17;20;63;641;1684;0;0;6;7;15;46;116;0;0;2;3;47;503;1345;0;0;6;7
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;1650;1530;300541;915914;0;0;35;137;687;160611;534528;0;0;9;47;31;40;97;0;0;3;4;563;135536;368933;0;0;5;47
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;3627;3593;1762201;5989897;0;0;35;137;2593;1597196;5442916;0;0;9;47;15;40;97;0;0;3;4;2593;1597196;5442916;0;0;5;47
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;3636;1827;300541;915912;0;0;35;137;875;160611;534528;0;0;9;47;0;40;97;0;0;3;4;687;135536;368933;0;0;5;47
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;3619;3498;1762201;5989897;0;0;35;137;2561;1597196;5442916;0;0;9;47;0;40;97;0;0;3;4;2561;1597196;5442916;0;0;5;47
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;3626;1904;300541;915914;0;0;35;137;921;160611;534528;0;0;9;47;0;40;97;0;0;3;4;734;135536;368933;0;0;5;47
