problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
Problems/Bio/glucolysis_max-6_ld3--1;_kmet2;2;DICF-PB-Async;0;5;4400;987;9083;23535;0;0;10;18;756;8586;22296;0;0;6;9;231;497;1239;0;0;4;9;231;497;1239;0;0;6;9
Problems/Bio/glucolysis_max-6_ld3--1;_kmet2;2;DICF-PB-Async;0;5;5590;1011;9083;23535;0;0;10;18;765;8586;22296;0;0;6;9;246;497;1239;0;0;4;9;246;497;1239;0;0;6;9
