problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
pathwayPb-large_min-5_ld1-6;_kmet64;64;DCF-PB-Seq-MaxClSize;61;0;600019;253260;2147037;6630629;0;2729;2887;83963;36919;512464;2058346;0;265;268;10090;0;0;0;0;0;1;0;0;0;0;0;0;1;0
pathwayPb-large_min-5_ld1-6;_kmet256;256;DCF-PB-Seq-MaxClSize;134;0;600013;85120;2410397;7949524;0;3866;4575;122703;13319;1103203;3808184;0;181;184;6917;0;0;0;0;0;1;0;0;0;0;0;0;1;0
pathwayPb-large_all_ld1-3;_kmet64;64;DCF-PB-Seq-MaxClSize;61;1;600034;68823;1145388;3808886;1;1003;1100;28329;4860;160411;610435;1;108;112;3295;0;0;0;0;0;1;0;0;0;0;0;0;1;0
pathwayPb-large_all_ld1-3;_kmet256;256;DCF-PB-Seq-MaxClSize;134;0;2806607;2682;0;0;0;0;512;512;13;0;0;0;0;2;2;9;0;0;0;0;2;2;11;0;0;0;0;2;2
