problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,601167,764,424,3745,0,0,20,1340,697,420,3722,0,0,10,1336,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,0,601412,1247,689,6049,0,0,15,390,733,420,3722,0,0,3,380,0,0,0,0,0,2,0,2,1,6,0,0,3,1
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,601589,1672,1476,8082,0,0,15,213,863,1149,5416,0,0,3,182,1,2,13,0,0,2,2,5,14,93,0,0,3,6
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,0,600932,2157,4597,30908,0,0,14,1198,745,3480,22242,0,0,3,942,6,4,23,0,0,2,4,420,721,3258,0,0,2,4
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,0,600350,745,429,3774,0,0,12,386,672,420,3722,0,0,2,380,0,0,0,0,0,2,0,2,1,6,0,0,2,1
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,0,601654,900,428,3734,0,0,8,253,834,424,3711,0,0,2,249,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,0,601320,750,424,3745,0,0,8,384,682,420,3722,0,0,2,380,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,0,600992,2242,1751,13695,0,0,18,437,868,1256,6222,0,0,3,230,1,2,13,0,0,3,2,568,182,4900,0,0,3,230
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,600942,1065,438,3798,0,0,13,260,984,424,3711,0,0,3,249,2,1,6,0,0,2,1,5,4,29,0,0,2,4
PUZ012+AC0-1.C2i1+AF8-all+AF8-ld4+AC0-2,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,8,601179,4560,1894,12948,0,0,49,2419,1130,490,3810,0,0,9,722,25,34,175,0,0,5,6,95,148,495,0,0,7,6
